PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44
0.6673195612500799,-3.1564643736867866,4.406891107752579,-2.3356673333427302,-0.17453527154230603,-1.4548990405251048,0.06962972639473702,-2.536934708002798,0.31459194291072545,-0.5922632421253506,3.497296053320714,2.9907135682786565,0.8014834299043021,-0.2941669257325771,4.045993737872781,4.245047131425875,-0.11765803962880579,0.16946100852626514,-1.5672135577835393,-0.7418186731941584,3.8374005178756616,-1.3108671619877332,0.6844101032199935,-2.5018730138036784,-1.0993734345786796,-0.5048255383965138,0.1916789439777108,1.7276180548188398,-1.6160743729223872,1.619830170118405,-1.0071075869474868,-0.20801859537671485,2.144795187090576,0.298625136691478,-1.0341000733948686,1.3568336716377531,0.33606239805258176,-0.11034463604303354,-0.16495085685309394,1.170489901565879,-0.5437800775951498,-0.7868534570259461,-0.9467818404889252,-0.5211016290870931
1.562783886831703,0.04616249481066921,3.7765076286767734,0.0012489852735341987,-1.9446887960178638,0.08011039920258961,-0.24677267519482018,-0.883609602824589,2.1012459377567136,-0.5594310194372696,0.3222480734851228,-0.7772753611373601,1.6332706798503562,1.240679762947671,-0.8794818701780721,-0.5339133931775598,0.36637766535801575,-0.4000379161072862,-0.6441727364281247,1.9084977268969556,1.4124343259549903,0.12391616839272858,0.22396419817624444,-0.288695718368461,0.6101720921217834,-0.7198476621138539,0.7011596847580979,-0.09484814004313233,0.17007917006657575,-0.18147635067994466,-1.1912494364971364,-1.140046077086448,-0.7712300153884641,-0.6476615445986802,-0.018285475486212236,1.0984230741528185,-1.1057143066270274,-1.4767761612032038,0.36587978528306836,-0.3124568587244621,-0.6066936710127173,0.384166594349674,-1.5030151760809054,-0.7014277640366553
5.090553698516483,2.1653663546037007,0.7158925035315575,-1.0430075555464422,-1.5231460996158206,4.879624801059221,-1.4854998189715438,-0.42870824625872134,-1.2465227956617277,-1.2752529292217674,2.1291350273558205,-1.9512783715125772,0.06522085856619764,1.5863446752114478,-1.0359294092649733,1.6495317293516853,1.2311257040769839,0.03791216071641614,0.05693649594881348,0.14776596457481503,0.7783235450912441,2.2493306377460365,-0.34029765129701994,-2.5183622516116495,0.4592268884118202,-0.21921392439806317,0.6916159046801356,-1.668919665488952,0.6941670138831957,0.6109537006253922,1.3599894587867456,-0.12623189462866555,-0.28606424619930143,0.09302004292534169,0.4227133424586612,-0.7995443183557693,-0.49050763485933807,-1.4466452414909878,0.6327627469905639,0.8021737750584186,0.440845694621547,0.6558655081592965,0.6111858117559222,-0.6941851269066966
-0.3312574402171602,1.8359811036819467,0.9366570676205073,2.2112946936326408,-2.181286813710691,0.45888565604490145,-1.7932527880027747,0.5992762330696886,-0.07401122955153436,1.5118106303744443,-0.8717406014337249,-2.1675384914641764,0.0247230669570186,0.15062136460015488,0.6154160733618647,0.0978466702815649,-0.7763433749519955,0.4178541757046821,-0.7774864913632162,0.7606081018326716,0.886085161138578,0.253707316827968,1.0459125192383072,0.7050401851793812,-0.19950336240197225,-0.7390882992470251,1.324024747001543,0.8493522760240899,-0.41495041701103413,-1.3295370906192474,-0.8126467726560649,-0.21360828261510997,0.6170015778197034,-0.5250643606664974,-0.12397807318747524,-0.049985750676126844,0.20857543061071215,-0.6991816266261801,-0.6133174117272556,-0.6820435341565111,-0.3256820002912089,0.20813085334063863,-1.0453340722751763,-0.09380796165238067
-1.7579061972552847,0.28113184540157843,-1.0415169560322146,0.19053035020107198,0.45792738459403015,-0.03608658085986383,-0.045893546789306044,-0.2816105527365183,0.389034318442247,-0.46771693160815203,0.09150402665566695,-0.09219663090836039,0.25918862564794937,0.5681300293693281,0.2583478152549395,-0.35988552194801054,0.010138023720268395,-0.23206063895427242,-0.7530055424632431,0.3673507807170754,0.45960123332581587,0.9200533727204154,0.2949299680364015,-0.31067681592297586,-0.40726384378602337,-0.23227768953328784,0.5929487264222131,0.21919232180828152,-0.034766992829185085,-0.6997315393940285,0.25668795451113,-0.21196318579895437,-0.06503104500341501,-0.2237047128293792,-0.18255746442164236,-0.3567856103563371,0.1551904014998771,-0.05160786696484868,-0.23259628571605456,-0.16946332756447197,-0.1403506878205845,0.2614388502666842,0.08383676895469779,-0.07716436059407672
-1.6826872926758882,-0.4016164352983386,0.8646516672882346,-0.4673596633494634,-0.4787752232402908,1.127224340114406,1.6944676274052521,-0.25231372154867326,0.308450654789147,-1.577077086200175,-0.13512373860233876,0.4672179970913681,0.7155096197346662,0.5719670439118775,-0.42618893140635256,-0.17114483473691955,-0.14005358201078646,0.19282089924810494,0.09275716911537812,0.4466092946811105,0.23015078770969988,1.7474984826133355,-0.44045806014017647,-0.1705242515684359,-1.0423845719608438,-0.022008257826037318,0.021261724249271467,0.4620471266086877,-0.7897951707360477,-0.6602918180886528,-0.0014788596774592633,0.5375398467058367,0.19173374507191027,0.381754373318686,0.5752150433700958,-1.0539730880600562,0.4158128525658479,0.3720818792054631,0.3520519549817804,0.35452988273200986,0.4035940118281496,0.355411455162828,0.6463000930921301,-0.09273737364341439
7.9905689901184305,-0.0963285650784066,-2.660402025568948,1.084989422550769,0.09614007212639857,-2.679053502069319,1.079321278015684,0.23567478120496277,1.7524852969501867,-1.1648127903966305,-1.6340211251722299,-1.452841194175509,-1.9422398615368155,0.6169188264162443,1.598718324239356,-0.3791931622141039,0.9907493855333094,-1.7853733253207418,-0.6568024837681165,1.9305656769934576,1.6246027623217478,1.7241798503627523,-1.0238689753583825,-1.1008304347486522,-1.1037522693350468,-1.2456739144840798,-1.6708967149367195,1.1437145504472397,-0.3584220631381368,-0.24377795809326122,-3.0094059111213225,0.16497090457868507,0.44599534500466065,-0.5390296454420136,-3.8918724871424994,-0.18019053993156553,1.4289681364936941,4.282314918887214,0.739925735074927,2.3200735262417744,-0.11159243394437308,0.08292902487719916,-1.3945671348327189,0.35315305422819754
-1.7875480993018105,0.2780806159116104,-1.101916058675772,0.17322990668647087,0.48234786997916573,-0.061519689852867564,-0.2819045517936376,-0.3754107622766253,0.6725733917499684,-1.1469269962428537,0.42937918586914914,0.353673438484544,0.340076877407953,0.31162651750914594,-0.2839838329791315,-0.24998918160562972,0.25409584385938494,-0.0632977055828513,-0.0201804664856637,0.3191524241600475,0.4114757148330857,0.9570138431799806,-0.1305176596839881,-0.3527224031798244,-0.4610970698995907,-0.43051321423997135,0.6817062392636771,0.17399017555976856,-0.14307707325711552,-0.7339153979353726,0.26833383125560867,-0.16240091470326568,-0.18468215185970718,-0.22575918344911705,-0.1198117756813464,-0.4536925311934371,0.26380799202851934,0.06528710460797142,-0.22881841781634032,0.05429402174931586,-0.25992705331162136,0.38706401019706504,0.10256946360147469,-0.0817028165673494
-1.2713895859346238,0.34766354625673135,0.6313150636184729,-0.34212213696610916,-0.3494763827922329,0.855487911862281,1.5076755728405686,0.511449403719682,0.24643005242574148,-0.8913845086081063,0.12651086945053286,0.5793264837260659,0.5569499200742931,0.6370520687847281,0.2082683172863668,-0.6546882274544301,0.18192168718931706,-0.5292388530312523,-0.7862364663949737,0.4396167194935611,0.19597062527109635,1.2318818235019338,0.09303326395186098,-0.37453917407687937,-0.45767446806253964,-0.1706123169654468,0.4465192884090451,0.18361851762015052,-0.006337812640819019,-0.5961330334826918,0.33084460637545204,-0.1933001850208961,-0.1104578755473095,-0.18781387241307046,-0.31039623337122363,-0.6664026839369888,0.2878545067578306,-0.21163159845107915,-0.5465488996774066,0.1200366683168421,0.08598080211798292,0.30047397915630514,0.11300919399349933,-0.05649879280141966
2.751407824970429,-2.699498980010477,-1.5279557671246506,-2.4757860466337065,-0.07616454977259257,4.761308992333829,0.2539147624327981,0.6522112988735843,0.21029893814105602,-2.168831971163086,2.7663720845014304,-0.11807304225522464,-1.611782176886292,-0.09326063129752578,0.40229668202328694,0.05838082947751465,1.9779073887183798,-0.4050716209158921,-1.2500282912470366,-1.6848176168836904,-0.7498752220456512,0.18176437382433985,0.1506427284232433,-0.49382387549121465,1.0411499124157977,-0.6447335320643699,0.9340840268980656,0.857151011154078,0.14006362996737914,-1.293645362398826,1.2535983829672492,0.4558115399139479,-0.20843252130228576,-0.2753720536033791,1.0109317073343616,-1.232750250835638,1.3381498225930193,-2.928242703675001,1.474167966476422,1.1192326556587469,0.4285236757809087,-0.5037184935994439,1.579217934133646,1.9987352460304275
-1.7684742123832058,0.019421475282775137,-1.0639533328907853,0.12096155318636947,0.48424608886328846,-0.10648238012651996,-0.18455668859561863,-0.47385444740194965,0.7532559481882153,-1.0584522885039491,0.45365677609511273,0.17860551761330457,0.43183285072258865,0.39358403457465857,-0.39008091207747364,-0.22692352575555894,0.23432397232444954,-0.06238881935631979,-0.003105527059340554,0.42592971144524133,0.5348023496368284,0.8914034556018996,-0.1660935642977876,-0.37420040857578235,-0.37188714487070906,-0.4708330217159373,0.6731458914104338,0.14296671924899945,-0.08958236646434505,-0.67252163106091,0.19006156011727335,-0.1573628281921538,-0.11833912613292218,-0.32705745547761383,-0.05228606222872166,-0.4113607902068596,0.2244158639100284,0.05191623207784351,-0.280605477409904,-0.028370309606988997,-0.21115312324558033,0.20548087154037045,0.12447716906154753,-0.13627708954101947
-1.303079650267501,0.4012976685894797,-0.5822308414068138,0.164193602984283,0.34011556450839464,-0.238804043760106,-0.0969157218121725,-0.5148722651174674,0.512482798309975,-0.029895089903397228,-0.11150233805708706,-0.7822761359341958,0.5051958206196869,0.4526528193178498,0.12770178455593104,0.5821807561712093,0.17367417764865184,-0.14622273064999033,0.06374811241381234,0.5615498969185322,1.5416541764769793,-0.04094454594365524,-0.28864339184871307,-0.9787082813485182,-0.6905389554513867,-0.05474806546337419,0.5056779509049707,0.28577529449447203,-0.16923282688403507,-0.2288319633770317,0.6437487512968966,-0.14544892006051072,-1.1586406427099096,0.5394989752062679,-0.7209758058334063,0.30337099820248614,-0.7232883526688169,-0.13365340051605665,0.5832439522041096,-0.32971155129169333,-0.2505111790669582,-0.0517090254071256,0.1241074200414738,0.34593171680865137
-1.3634232202476184,-1.1245054773300645,-0.5667194263849047,1.9913326647472631,-0.8308122060607325,-0.46200030037206435,-0.5276872425215837,-0.5089972663958892,1.495544621865376,-1.2439714792199488,-0.16318452502872088,0.4155269974839777,0.7004385276736603,0.17336606220559944,-0.28682816275406114,-0.9898696720130314,-0.1387601224091807,0.16909620455214763,0.3072499506351847,0.05299406826210427,0.40348462156480386,0.35219405576069496,0.41530477772265934,0.5788147022597059,-1.113565658383594,-0.4609062108960094,0.545318848945706,0.408432425322419,-0.275514964516117,-1.0956612176319527,-0.8584066887549046,-0.4047767833080382,-0.497707181102785,-0.08888473225195845,-0.196783429234789,0.06256474141593878,0.5743536770294295,-0.9798246358406643,-0.7744086367161082,0.0013189914418633955,-0.608297690884423,0.20427758933430504,-1.6297872454617777,-0.20346064614807283
-1.4897735695834857,-1.8110761423930408,-0.7662844143927505,-0.4680746005651686,0.4582511631358232,-0.4414475074062539,0.3969293662310565,-1.1917884407662074,0.9732027203842887,-0.3248318115995512,0.7677843433844914,-0.9445536810686866,0.051199714413630235,0.7266477241538144,-1.1095722906310477,0.2705457726580534,0.6545635658880741,0.24423775771130743,-0.17608105245085812,0.4522416953042049,0.24915651775006672,0.9481756010275425,-0.3351474703160118,-0.11913613527908407,0.020220726289774595,-0.7541564204808475,0.6928134707908618,-0.04702000786305464,0.3839974928268731,-0.10982608128065627,-0.06948520202270096,0.062055560516433086,0.5917095711596629,-0.8179347159803513,0.45161068646202457,-0.011139034528126826,-0.3227496800121064,0.049258319717625565,-0.19776973833422604,-0.05828842297021302,-0.11691277792915886,-0.12090108284776988,-0.036092291178977776,-0.36336729300485554
1.943128296944637,-4.178419871658126,-0.13993668465246856,0.3088915952957175,-0.8497109897680399,1.7289521443004146,0.9084943051895964,0.6189228197457373,3.4452421502824264,-0.8488250039070463,-1.3423668815356657,1.794242492813373,0.5787932880775871,-0.23256171842004514,-0.13287203557389918,-0.6903142278069899,-1.1164845093352969,2.3701592044080093,-0.8226765991755979,0.7514210382541172,-0.819683009943927,-1.2231577618616856,-0.6259757172607232,-1.128231360218891,-0.6986206669862981,-2.8186775373239468,1.4778697001783696,-1.9731190047356764,0.07989913007301355,-2.4182109190105443,1.5395876452260038,0.7836003571939562,1.4980200992854875,-0.8358499427033445,-0.28363461997246997,0.022618069680814756,-1.963167559833646,-0.24561580992507828,-0.052747295324519654,-0.14016155757755175,2.3804576919997924,0.11170226734959893,0.8219156731129195,0.9203557735415974
5.841080112896146,-4.37945136765874,-1.6354664950238333,-1.329300911424941,1.1661258339821055,-0.8567190389769902,-0.13574993557027162,-0.6665543176511163,4.123017868792498,1.1333732206045464,-1.724407026521134,-0.38817923606433763,-1.068795105718711,-0.33470740440565183,-2.3055216551134614,-0.7276996949805518,-0.7115478628626518,0.3857790809415181,-0.9730733083662562,2.0105296621185977,0.6683382661286258,-2.3854716074257505,-3.1713523518188733,0.8084253781149406,-3.358672928335332,-1.4679043551451307,-0.8694951657905631,1.6961380806158661,-0.010329086636073948,-0.543316017012665,2.5708945612553906,1.5045549780798495,1.3790678437162032,1.6413570203304249,-0.9857685427146681,0.17398324277470117,1.2470835344987201,0.02079231755605877,1.5084245587122393,1.4930314993196996,0.32463620916549163,0.7156494800932803,-0.4984747238270006,0.3674773783415057
-1.3124268988324588,-1.7731115418665944,0.8674337627667814,-0.8294526518052754,-0.4754784758151797,0.6904289088941586,1.8062987514293567,-0.15199038647903024,1.128009606678375,-0.9425657404124064,0.7045312439296875,-0.1661477774746272,0.5644699108942764,0.6892987523515651,-1.3290752119364861,-0.12328643316180025,0.3265869426841863,0.052803567799305215,-0.19760577053253936,0.5223796208389898,-0.04054510870944117,0.9968314325502942,-0.40769843968660197,0.0861625508991981,-0.2989837061206853,-0.446855355010496,0.5699615826350191,0.14348342470056044,-0.05276652226073888,-0.3646396669098933,-0.3222583474419639,-0.08239886183087117,0.7762240762168061,-0.5139084961548226,0.17915821479096855,-0.4591389421672026,-0.08991324599115533,-0.030581802383427333,-0.439862534579271,0.34701748839159635,-0.013309264657521474,-0.009557004337187454,0.0026704677245237354,-0.26572368247816247
-1.9292824134333086,-2.073163523272199,-0.09136043774065626,-0.8096463559564367,0.690980895432618,-0.8712509007881586,-0.2889425837216522,-0.7406026815511119,-0.09195706406493073,-0.07227679034285475,0.607275665652345,-0.8244445077985411,-0.0013697856193982628,-0.26916183615729683,-0.9565350636745851,0.7889405659318208,-0.19320072589946488,0.9091149227410888,1.1995941595951347,0.4396174249690765,0.5847502764962506,0.09484796763147495,-0.32673315070686443,-0.0008614163221653936,0.8575711744306731,-0.535076839212405,0.6888037315854179,-0.17349869214029393,0.10255013782155749,-1.38039849310483,-0.15448569107426474,0.3731710623631392,-0.19312937774808636,-0.42926153449719756,-0.6288650755156872,-0.3519928980848109,-0.16274546495364872,0.3999931075120689,-0.692077255941117,-0.15004929935620995,-0.4689678790170572,1.5137406454463789,-0.25445926821796355,-0.011766872398562592
4.822581164299989,-5.530573987568366,0.9872609311272568,-2.6073849986112054,0.260571684789795,1.761218617362689,-0.8239288812236877,-0.5534669174359113,1.4286562010020114,-0.0648128253413402,-3.856823788996756,-1.1546172993665678,0.6062143230062689,1.741340761331731,-0.3435188796093807,-0.861975908474532,0.9028020909439328,0.14872100088199006,0.999327858965818,-0.7948357823254931,0.521346892468787,1.0429959408698641,-1.7273293500614042,-1.0344496336052726,-2.7071589696785243,1.8219000108170413,-0.5300930927571917,1.6247677200446593,-1.3205374178203437,1.990973096774971,-0.054609385664544825,-1.2622524344457284,2.2451150988158988,0.21081565376105615,-1.1611130317157219,-1.4288866083008152,-0.5474324304621683,1.3385473877258567,1.5040190009990193,-1.2961294264399223,-1.0670328876226018,0.03117416804938833,-1.1281511993689584,1.0603401872395093
-1.7106505508148644,-1.7890741957576521,0.917190727022525,-3.0657051689550987,1.9182813469280624,-0.399764825092988,-0.8182740844868861,-1.4747252348499664,1.9332814544868675,0.6077351389421901,1.628061812314188,-0.6325927628875482,0.6387821405847631,0.09908001737723754,-1.78941924714837,-0.181085570634906,0.2878569342629455,0.5211200978707807,0.7512332879049135,-0.025059535316602495,0.8825568726300862,-2.176497729381272,0.3684473025275174,0.076590120385236,1.0123044393628298,-0.6699481875879039,1.3198146147323617,-1.7352601204764622,-1.4582252697288425,-1.7401495339209794,-1.5121989543164704,-1.5780427853026486,-0.01884461930061378,-1.7033868491634283,-0.964431899022518,1.3324464508020522,0.24727800130842326,0.4730745001525037,-0.9721858115361007,0.2321695109499441,0.4738315416047577,1.2923236764742154,-1.6325129818271658,-0.5660277938709564
-1.1197435383175889,-0.5619595412259412,2.268222910120714,-0.9494870484824776,-0.6025181433692843,0.21118160203743977,0.7344217977419056,-0.6703470790707978,-0.012988835651948343,-2.8391335730338296,0.9050830961821822,-0.3339425173758298,-1.1021854754993021,-2.466863642495936,2.6020978384447826,1.7918699651415804,0.4676415442837546,-1.4084488278826397,-1.5083308727886544,-1.7628165285409902,0.0850590917866073,-0.5845660424939902,0.017241260334610743,-0.4799143840816702,-2.527432742858998,-0.6138727736543207,1.2102638882581016,0.44647657652457945,-1.3704903263378658,0.20263852230984483,1.0616988679508537,0.17565256590389602,0.6413222400571863,0.21175407649984815,0.10168188902688297,0.4595014197838073,-0.4902328944123347,0.401797441712149,-0.47385614986683466,-0.14152038565613095,-0.6028170274284268,-0.27044017260076775,-0.21372987464450133,-0.2988896307661526
-1.6146217264151805,0.10609250660096618,-1.0158523079810515,0.17833553636311247,0.4209540593964559,-0.027818880293374326,-0.043142545900640566,-0.5591012657306654,0.7406493617957096,-0.9474375677604849,0.2682154515870133,0.029623271641247235,0.37151373878247584,0.730329182502058,0.03186858594311472,-0.4603121685897827,0.13096208008098725,-0.2960492858815197,-0.6761784091267203,0.46344683188329744,0.5870831394488534,1.0866636594831185,0.1746196581112106,-0.29826337633415184,-0.27499150093317576,-0.3118125040995781,0.3713402827327767,0.13674457736625129,0.15060340395884894,-0.6342257475622817,0.06129890424483782,-0.20866533085553832,0.001690186712736401,-0.2424053452749927,0.04605300430175547,-0.4738532078678462,0.3469656333934619,0.019463670617015448,-0.32580226261506584,-0.14998813577985765,0.09747028255916991,0.18911122466759114,0.15285524690844826,-0.08513895325344509
